,Date,USD/CHF,USD/BGN,USD/BRL,USD/CAD,USD/CZK,USD/DKK,USD/HKD,USD/HRK,USD/HUF,USD/NOK,USD/SEK,USD/PLN,USD/SGN,USD/JPY,USD/ILS,USD/ZAR,USD/IDR,USD/RON,USD/KRW
831,2018-03-09,0.9512,1.5892,3.2553,1.28125,20.693,6.0529,7.8368,6.0424,253.31,7.7771,8.2441,3.40805,1.31675,106.795,3.4446,11.8172,13781.0,3.78505,1065.38
832,2018-03-08,0.9512,1.58885,3.2669,1.2896,20.6425,6.0497,7.84085,6.0411,253.3,7.8398,8.2628,3.4142,1.3175,106.205,3.4581,11.9043,13785.0,3.7824,1074.11
833,2018-03-07,0.9435,1.57585,3.2454,1.2912,20.482,6.0036,7.83555,5.987,251.46,7.8098,8.2301,3.39045,1.3141,106.075,3.4572,11.8342,13766.0,3.7238,1067.435
834,2018-03-06,0.9407,1.5769,3.2117,1.2876,20.4665,6.0062,7.83355,5.989,252.22,7.777,8.2072,3.37635,1.31615,106.125,3.4578,11.7745,13775.0,3.75775,1063.96
835,2018-03-05,0.94,1.5878,3.243,1.2964,20.599,6.0383,7.83225,6.02505,254.69,7.81905,8.2633,3.39635,1.31825,106.205,3.4659,11.83215,13762.5,3.77435,1077.675
836,2018-03-02,0.9382,1.5878,3.2528,1.288,20.59,6.0466,7.83055,6.0388,254.65,7.7859,8.2488,3.39985,1.31965,105.75,3.44185,11.8966,13757.5,3.78275,1079.695
837,2018-03-01,0.9419,1.59455,3.2515,1.2839,20.7315,6.07105,7.82795,6.0711,255.635,7.8443,8.24965,3.41565,1.32295,106.24,3.46795,11.85095,13747.5,3.79735,1082.835
838,2018-02-28,0.9446,1.6039,3.2462,1.2832,20.836,6.1065,7.82635,6.10945,257.37,7.9016,8.2908,3.42455,1.32485,106.675,3.4769,11.7958,13745.0,3.8187,1085.215
839,2018-02-27,0.939,1.59895,3.2516,1.2776,20.785,6.0866,7.82745,6.0845,256.76,7.8683,8.2263,3.41085,1.32435,107.33,3.4836,11.72375,13675.0,3.81175,1081.45
840,2018-02-26,0.93805,1.58785,3.2258,1.2681,20.595,6.0444,7.82355,6.05035,254.69,7.8238,8.1506,3.38535,1.31595,106.935,3.48305,11.55645,13660.0,3.7817,1070.675
841,2018-02-23,0.9368,1.5906,3.2379,1.263,20.6165,6.05605,7.82365,6.04525,254.55,7.8475,8.17495,3.395,1.31975,106.885,3.4857,11.545,13667.5,3.7845,1077.0
842,2018-02-22,0.93275,1.5862,3.2502,1.2705,20.563,6.04,7.82435,6.0348,253.95,7.8545,8.1159,3.39115,1.3192,106.755,3.4932,11.656,13682.5,3.77585,1080.72
843,2018-02-21,0.93895,1.5922,3.2692,1.27025,20.643,6.0632,7.82535,6.05925,254.435,7.8675,8.1191,3.39775,1.32365,107.775,3.49575,11.6624,13618.5,3.79345,1076.015
844,2018-02-20,0.9362,1.5853,3.25565,1.2646,20.534,6.0362,7.82415,6.0292,252.72,7.8407,8.0962,3.36445,1.31925,107.325,3.49875,11.7303,13612.5,3.77735,1074.915
845,2018-02-19,0.92915,1.5763,3.23465,1.2561,20.3965,6.0023,7.82185,5.99595,250.69,7.7789,7.9841,3.33235,1.3136,106.6,3.5074,11.6688,13560.5,3.757,1067.415
846,2018-02-16,0.9278,1.5765,3.2312,1.2557,20.431,6.0039,7.82225,5.97675,250.96,7.7809,7.9682,3.35205,1.312,106.315,3.5475,11.63625,13558.5,3.7565,1067.195
847,2018-02-15,0.9221,1.564,3.22785,1.2478,20.269,5.957,7.82055,5.94875,248.765,7.7658,7.9292,3.32175,1.30925,106.125,3.5347,11.618,13558.5,3.72885,1064.14
848,2018-02-14,0.92915,1.571,3.21745,1.249,20.3765,5.98425,7.8225,5.9725,250.55,7.798,7.95565,3.33645,1.31415,107.015,3.52285,11.71735,13628.5,3.7434,1070.915
849,2018-02-13,0.9348,1.5837,3.2957,1.2592,20.5405,6.0325,7.82315,6.02045,252.56,7.8722,8.0276,3.37315,1.3225,107.825,3.5361,11.9625,13657.5,3.77305,1085.05
850,2018-02-12,0.93925,1.5914,3.2954,1.2575,20.647,6.0592,7.8193,6.058,253.72,7.91425,8.0644,3.39105,1.32305,108.655,3.5208,11.8917,13657.5,3.78725,1082.6
851,2018-02-09,0.9401,1.59845,3.29425,1.2578,20.7325,6.0852,7.81805,6.09125,254.82,7.9668,8.1028,3.41935,1.32965,108.795,3.5162,12.0352,13627.5,3.8067,1085.67
852,2018-02-08,0.936,1.59725,3.2858,1.2603,20.7165,6.0777,7.82155,6.0748,254.34,7.9251,8.1186,3.42245,1.33125,108.745,3.51755,12.17075,13605.0,3.80025,1097.58
853,2018-02-07,0.9436,1.5952,3.2714,1.2569,20.604,6.0685,7.81825,6.06695,253.25,7.9062,8.0828,3.39955,1.3253,109.325,3.4947,12.06845,13553.0,3.79645,1090.24
854,2018-02-06,0.936,1.5802,3.2348,1.24915,20.384,6.0134,7.81865,6.0086,250.455,7.8158,7.9514,3.3577,1.3189,109.565,3.4822,11.9273,13552.5,3.75795,1080.06
855,2018-02-05,0.9315,1.58155,3.2625,1.2539,20.395,6.0197,7.82065,6.01205,250.86,7.8371,7.9808,3.36375,1.32175,109.105,3.4571,12.125,13525.0,3.75045,1094.835
856,2018-02-02,0.93125,1.5697,3.2181,1.2426,20.2425,5.9731,7.82145,5.95375,248.625,7.7336,7.9048,3.3454,1.3195,110.105,3.4499,12.0916,13451.5,3.728,1089.955
857,2018-02-01,0.9263,1.564,3.1669,1.2268,20.138,5.9502,7.81965,5.94125,247.08,7.642,7.8402,3.32175,1.30825,109.405,3.4306,11.8536,13427.0,3.7198,1070.94
858,2018-01-31,0.9314,1.5758,3.1859,1.2315,20.362,5.99545,7.82275,5.98325,249.73,7.7125,7.8788,3.34485,1.3121,109.185,3.41955,11.865,13388.5,3.74785,1070.08
859,2018-01-30,0.93425,1.57695,3.1812,1.2334,20.4035,6.0009,7.8208,5.98085,250.73,7.7223,7.8908,3.35275,1.31155,108.775,3.41795,11.9638,13432.5,3.7511,1073.23
860,2018-01-29,0.9375,1.5795,3.155,1.23385,20.432,6.01085,7.81785,5.99175,250.28,7.7115,7.8919,3.34805,1.31025,108.955,3.3986,11.945,13363.5,3.759,1070.95
861,2018-01-26,0.9337,1.57485,3.151,1.2311,20.3735,5.994,7.81725,5.97075,249.02,7.6906,7.8752,3.33095,1.30775,108.715,3.39005,11.8672,13307.0,3.7554,1064.67
862,2018-01-25,0.9411,1.5778,3.1485,1.2382,20.452,6.0049,7.81775,5.98915,249.37,7.7435,7.9217,3.34205,1.31075,109.405,3.39485,11.915,13288.5,3.7713,1066.055
863,2018-01-24,0.9453,1.5764,3.1465,1.2349,20.46,6.0005,7.81835,5.98985,249.28,7.7526,7.927,3.34625,1.30725,109.225,3.4099,11.853,13313.5,3.75975,1064.98
864,2018-01-23,0.95765,1.59025,3.237,1.2416,20.649,6.0529,7.81885,6.04345,251.45,7.8233,8.007,3.38905,1.3172,110.305,3.4105,12.0325,13325.0,3.7949,1073.895
865,2018-01-22,0.96185,1.5952,3.2021,1.2444,20.7165,6.07075,7.81835,6.06405,252.5,7.8524,8.0203,3.39885,1.3189,110.92,3.4152,12.0512,13347.5,3.80605,1069.4
866,2018-01-19,0.963,1.6004,3.1962,1.2489,20.7725,6.0899,7.81655,6.08195,252.97,7.8678,8.0438,3.41435,1.32095,110.775,3.4166,12.19095,13313.5,3.81405,1067.665
867,2018-01-18,0.9589,1.5982,3.2065,1.2418,20.721,6.0836,7.81675,6.0802,251.91,7.8472,8.0199,3.40055,1.32095,111.11,3.41735,12.135,13346.0,3.8023,1070.69
868,2018-01-17,0.96565,1.605,3.2238,1.2436,20.818,6.1098,7.81825,6.0949,253.21,7.87745,8.0508,3.41885,1.32465,111.285,3.4426,12.3025,13357.5,3.81355,1067.36
869,2018-01-16,0.9596,1.59525,3.2243,1.2435,20.738,6.07465,7.82305,6.0535,251.84,7.8733,8.0388,3.40225,1.32095,110.455,3.4312,12.279,13337.5,3.7978,1064.655
870,2018-01-15,0.9631,1.5951,3.2163,1.2429,20.82,6.0737,7.8235,6.0597,251.81,7.8808,8.0132,3.40215,1.3212,110.54,3.40085,12.3057,13334.5,3.7822,1063.43
871,2018-01-12,0.9682,1.6047,3.2064,1.2457,20.931,6.1127,7.8224,6.106,253.34,7.9256,8.0475,3.42285,1.3254,111.04,3.3948,12.3612,13353.5,3.8013,1059.995
872,2018-01-11,0.9759,1.6255,3.2155,1.2519,21.1965,6.1893,7.82305,6.2036,256.64,8.0146,8.1324,3.46465,1.32935,111.255,3.41915,12.384,13399.5,3.85735,1065.575
873,2018-01-10,0.9783,1.6371,3.22825,1.2547,21.396,6.233,7.82255,6.23605,258.985,8.0722,8.2009,3.49475,1.33425,111.435,3.42685,12.4346,13436.5,3.8834,1070.14
874,2018-01-09,0.9834,1.6386,3.2483,1.2464,21.396,6.2389,7.8209,6.2382,259.4,8.1027,8.2301,3.50995,1.33535,112.655,3.4423,12.345,13437.5,3.8928,1071.975
875,2018-01-08,0.9771,1.63465,3.2407,1.2421,21.354,6.22245,7.82075,6.2179,258.11,8.07765,8.1997,3.4859,1.33255,113.095,3.44785,12.385,13426.5,3.88585,1068.86
876,2018-01-05,0.9752,1.62425,3.22915,1.2409,21.1945,6.19015,7.81895,6.16975,256.13,8.049,8.1438,3.45,1.32665,113.08,3.4326,12.3044,13415.5,3.85,1062.085
877,2018-01-04,0.9746,1.621,3.23465,1.24865,21.1475,6.1699,7.8169,6.16025,255.32,8.0659,8.1375,3.43825,1.3281,112.75,3.4463,12.3127,13423.5,3.83865,1062.275
878,2018-01-03,0.9771,1.6281,3.237,1.25335,21.232,6.1973,7.81655,6.18275,256.83,8.1048,8.1779,3.4551,1.32935,112.505,3.4519,12.36395,13478.0,3.848,1064.795
879,2018-01-02,0.9716,1.6222,3.25915,1.2513,21.15,6.1733,7.81495,6.1865,256.34,8.1278,8.168,3.4528,1.3292,112.295,3.4535,12.4583,13517.5,3.8478,1063.215
880,2018-01-01,0.9745,1.6285,3.31245,1.25445,21.276,6.2017,7.81285,6.19295,258.72,8.1991,8.2027,3.47935,1.33705,112.655,3.4701,12.3724,13567.5,3.88745,1066.595
881,2017-12-29,0.97435,1.6301,3.31245,1.2579,21.293,6.205,7.81285,6.19295,259.04,8.2095,8.2032,3.48115,1.3375,112.685,3.47995,12.3724,13567.5,3.88745,1067.375
882,2017-12-28,0.9786,1.63765,3.31245,1.2569,21.417,6.2337,7.81575,6.28825,259.605,8.2514,8.2456,3.4977,1.33765,112.885,3.4693,12.37,13562.0,3.8977,1070.255
883,2017-12-27,0.9863,1.64525,3.315,1.2655,21.808,6.2625,7.81055,6.34295,260.85,8.271,8.2762,3.52515,1.33985,113.355,3.47915,12.2691,13560.5,3.91065,1075.22
884,2017-12-26,0.9891,1.64875,3.3111,1.269,21.726,6.2779,7.81125,6.35925,263.1,8.3104,8.3484,3.54145,1.3434,113.235,3.48965,12.5275,13561.0,3.91235,1076.12
885,2017-12-25,0.9886,1.64785,3.337,1.2729,21.698,6.2709,7.81665,6.36125,262.48,8.31335,8.3411,3.53285,1.34405,113.275,3.4831,12.63,13561.0,3.91235,1076.56
886,2017-12-22,0.9893,1.6493,3.337,1.2733,21.7115,6.2786,7.81775,6.36125,263.04,8.3275,8.3264,3.5349,1.34395,113.27,3.4832,12.5987,13561.0,3.9122,1077.74
887,2017-12-21,0.9885,1.64725,3.3084,1.27385,21.659,6.2696,7.81875,6.35545,262.92,8.3539,8.3801,3.53445,1.34375,113.33,3.486,12.764,13557.5,3.90285,1080.54
888,2017-12-20,0.9871,1.6476,3.2979,1.2836,21.635,6.2711,7.82305,6.35435,263.6,8.4108,8.3964,3.54225,1.34395,113.395,3.4952,12.7103,13577.5,3.8958,1080.56
889,2017-12-19,0.9848,1.6519,3.29,1.2878,21.686,6.2867,7.816,6.37035,264.385,8.3467,8.4037,3.54705,1.3466,112.89,3.5017,12.717,13576.5,3.90105,1085.675
890,2017-12-18,0.9858,1.66015,3.2923,1.28625,21.799,6.3176,7.81605,6.4026,266.065,8.3598,8.4364,3.56895,1.34735,112.55,3.5052,12.7707,13581.5,3.917,1086.05
891,2017-12-15,0.9905,1.6638,3.2947,1.2862,21.86,6.33365,7.811,6.41325,267.505,8.381,8.5061,3.57745,1.34845,112.585,3.5161,13.1464,13578.5,3.9378,1088.955
892,2017-12-14,0.9892,1.6606,3.3419,1.2796,21.8175,6.3211,7.80765,6.4073,266.91,8.3011,8.4389,3.58685,1.34575,112.39,3.521,13.5053,13577.5,3.93235,1089.22
893,2017-12-13,0.9856,1.65415,3.31,1.2815,21.691,6.2935,7.80445,6.3847,265.95,8.325,8.4133,3.56595,1.3465,112.545,3.5229,13.4535,13585.0,3.9174,1084.555
894,2017-12-12,0.99165,1.66565,3.3065,1.2862,21.824,6.3383,7.80725,6.419,267.41,8.34615,8.4204,3.5856,1.35215,113.545,3.5469,13.6765,13568.5,3.94225,1092.89
895,2017-12-11,0.9919,1.662,3.3048,1.28565,21.7605,6.3238,7.80625,6.4088,267.39,8.384,8.5048,3.56905,1.35155,113.56,3.5302,13.6058,13552.5,3.93605,1088.84
896,2017-12-08,0.993,1.66245,3.2919,1.2845,21.7175,6.3255,7.8051,6.41625,266.81,8.3006,8.4487,3.56965,1.35225,113.485,3.5228,13.655,13547.5,3.9375,1092.85
897,2017-12-07,0.9944,1.6612,3.2907,1.2851,21.7275,6.3218,7.8073,6.4083,267.5,8.3164,8.48555,3.5744,1.3516,113.085,3.51755,13.7375,13553.5,3.934,1093.6
898,2017-12-06,0.9899,1.65835,3.2357,1.279,21.718,6.3083,7.81355,6.39755,266.46,8.2714,8.4342,3.57125,1.34915,112.295,3.5153,13.51095,13539.0,3.92625,1093.995
899,2017-12-05,0.9874,1.6541,3.24175,1.2688,21.683,6.2924,7.81655,6.3878,265.6,8.2634,8.365,3.55915,1.3473,112.595,3.50435,13.4435,13519.0,3.9138,1087.62
900,2017-12-04,0.985,1.64855,3.2442,1.267,21.579,6.2713,7.81825,6.3676,264.45,8.3249,8.4197,3.54545,1.3476,112.415,3.4871,13.51535,13526.0,3.9034,1086.295
901,2017-12-01,0.97655,1.6452,3.2581,1.2683,21.4835,6.2586,7.81265,6.34475,264.04,8.2834,8.3597,3.54375,1.3468,112.11,3.4855,13.7068,13526.0,3.8943,1083.475
902,2017-11-30,0.9836,1.6428,3.2727,1.28965,21.436,6.252,7.80985,6.34645,263.06,8.3192,8.3753,3.53055,1.34865,112.535,3.49565,13.6985,13526.0,3.90065,1088.135
903,2017-11-29,0.9846,1.6507,3.2461,1.2865,21.517,6.2824,7.80865,6.36875,263.39,8.2558,8.3676,3.54825,1.34715,111.93,3.5041,13.66145,13502.5,3.9202,1082.095
904,2017-11-28,0.9842,1.65205,3.2131,1.2816,21.526,6.2858,7.80335,6.3614,262.56,8.2448,8.3509,3.54865,1.34615,111.485,3.5108,13.66,13508.5,3.9199,1083.95
905,2017-11-27,0.9816,1.64385,3.2278,1.2769,21.382,6.2547,7.80035,6.3521,261.41,8.1521,8.3021,3.5354,1.3467,111.095,3.4998,13.76,13518.5,3.89985,1091.695
906,2017-11-24,0.9798,1.6394,3.233,1.2715,21.318,6.2387,7.8084,6.3366,261.61,8.1302,8.2769,3.52745,1.34535,111.545,3.50765,14.15875,13502.5,3.88865,1085.615
907,2017-11-23,0.9816,1.6505,3.2219,1.27135,21.4555,6.2808,7.81115,6.383,263.69,8.1377,8.2975,3.55175,1.34535,111.22,3.5113,13.8822,13513.0,3.9257,1083.995
908,2017-11-22,0.9819,1.65435,3.2243,1.2693,21.5525,6.2955,7.81085,6.40685,264.835,8.15345,8.3382,3.5643,1.347,111.215,3.5097,13.8317,13526.0,3.93375,1086.06
909,2017-11-21,0.99145,1.66625,3.2588,1.2778,21.7155,6.34,7.81115,6.44415,266.82,8.2123,8.4293,3.59595,1.35445,112.445,3.51585,13.975,13533.5,3.957,1091.135
910,2017-11-20,0.9936,1.66705,3.25735,1.282,21.768,6.3428,7.81115,6.4395,266.31,8.2931,8.4842,3.60585,1.3569,112.625,3.5163,14.04365,13535.0,3.96105,1097.035
911,2017-11-17,0.9886,1.65845,3.2574,1.2763,21.694,6.3084,7.8105,6.41575,264.39,8.2395,8.4252,3.58925,1.35535,112.085,3.51335,13.98105,13527.5,3.93115,1094.32
912,2017-11-16,0.9941,1.66165,3.274,1.2757,21.722,6.32195,7.80975,6.4278,264.98,8.2079,8.4006,3.60035,1.35645,113.065,3.51695,14.1563,13542.0,3.9407,1097.18
913,2017-11-15,0.9883,1.659,3.3133,1.27635,21.755,6.3127,7.8063,6.4073,264.81,8.2435,8.4293,3.59745,1.3567,112.875,3.5292,14.3885,13535.0,3.9333,1105.695
914,2017-11-14,0.9894,1.65785,3.31305,1.2731,21.694,6.3068,7.80265,6.4029,264.28,8.181,8.396,3.5993,1.35905,113.455,3.53605,14.3633,13553.5,3.93585,1115.515
915,2017-11-13,0.9964,1.6763,3.2794,1.2733,21.9085,6.3765,7.8015,6.4714,267.24,8.1666,8.3834,3.63205,1.36185,113.625,3.5431,14.4764,13551.5,3.98695,1119.89
916,2017-11-10,0.9958,1.67695,3.2779,1.2682,21.907,6.3795,7.80105,6.46425,267.395,8.1345,8.35635,3.6239,1.36035,113.535,3.5485,14.37035,13532.5,3.982,1120.965
917,2017-11-09,0.994,1.68015,3.2521,1.2683,21.928,6.3924,7.79935,6.4761,267.86,8.1311,8.3785,3.6344,1.35905,113.475,3.5256,14.24815,13515.0,3.9899,1118.36
918,2017-11-08,1.00005,1.6869,3.2548,1.2727,22.059,6.4194,7.79755,6.50265,268.87,8.16545,8.3809,3.65205,1.3618,113.875,3.5108,14.1528,13517.0,3.9872,1114.31
919,2017-11-07,1.0,1.68825,3.2714,1.2774,22.052,6.424,7.80465,6.5077,268.96,8.1717,8.398,3.66445,1.36405,114.015,3.5156,14.2288,13513.5,3.998,1113.93
920,2017-11-06,0.9975,1.6849,3.2495,1.2704,22.017,6.4104,7.80175,6.49195,267.78,8.1354,8.3981,3.6487,1.36155,113.7,3.5064,14.09705,13524.5,3.95375,1112.835
921,2017-11-03,1.0007,1.68505,3.3144,1.2763,22.1245,6.4123,7.80235,6.4882,267.71,8.172,8.4332,3.65655,1.36495,114.075,3.51145,14.2239,13497.5,3.95825,1116.29
922,2017-11-02,0.9993,1.6775,3.268,1.2808,22.0375,6.3837,7.80105,6.4578,266.65,8.1358,8.3948,3.63385,1.3591,114.095,3.5083,13.9738,13551.0,3.94435,1112.35
923,2017-11-01,1.0033,1.6836,3.26765,1.2868,22.009,6.4051,7.80035,6.4736,267.64,8.1498,8.4008,3.64305,1.361,114.175,3.512,14.06,13580.0,3.96195,1111.515
924,2017-10-31,0.9977,1.6794,3.27275,1.2886,22.0355,6.3897,7.80115,6.4587,267.37,8.1691,8.3777,3.64005,1.36285,113.635,3.5211,14.1289,13562.5,3.95105,1118.42
925,2017-10-30,0.9944,1.6787,3.2891,1.283,22.0335,6.3875,7.79895,6.45625,266.935,8.1502,8.353,3.64745,1.36085,113.185,3.5244,14.049,13584.0,3.9473,1124.78
926,2017-10-27,0.9977,1.6849,3.23625,1.28075,22.0695,6.4104,7.80375,6.4713,267.23,8.1464,8.3509,3.65905,1.36545,113.685,3.53375,14.0641,13616.5,3.96215,1125.975
927,2017-10-26,0.9977,1.6786,3.29055,1.2847,22.0515,6.38825,7.80255,6.45,266.71,8.1709,8.3491,3.65075,1.36715,113.985,3.52795,14.245,13581.5,3.94635,1128.75
928,2017-10-25,0.98965,1.65565,3.23315,1.2796,21.6765,6.3013,7.80275,6.3595,262.44,8.0151,8.2179,3.5883,1.36045,113.745,3.5084,14.04505,13577.5,3.89315,1127.81
929,2017-10-24,0.9911,1.663,3.24345,1.2675,21.771,6.3291,7.8043,6.3886,263.52,8.0051,8.2207,3.61025,1.3628,113.9,3.5052,13.736,13532.5,3.91,1130.93
930,2017-10-23,0.985,1.6647,3.2378,1.26525,21.8405,6.3356,7.80075,6.3926,262.16,8.0014,8.2004,3.59775,1.36205,113.435,3.4935,13.70875,13542.5,3.9126,1130.855
931,2017-10-20,0.9843,1.66015,3.19255,1.2626,21.786,6.3164,7.8025,6.37095,261.31,7.9848,8.1638,3.59425,1.36125,113.515,3.4916,13.63995,13518.5,3.90475,1132.31
932,2017-10-19,0.9763,1.6504,3.16705,1.2486,21.706,6.2798,7.80065,6.33525,259.64,7.9299,8.1266,3.57355,1.35655,112.545,3.4871,13.485,13523.0,3.8798,1129.01
933,2017-10-18,0.9816,1.65955,3.1711,1.2467,21.816,6.3155,7.80905,6.36935,261.43,7.9604,8.1428,3.59275,1.3567,112.935,3.50375,13.5797,13516.0,3.892,1132.875
934,2017-10-17,0.9784,1.66245,3.158,1.252,21.885,6.3276,7.80825,6.3802,261.805,7.945,8.1545,3.60035,1.3557,112.205,3.5116,13.395,13506.5,3.8958,1131.21
935,2017-10-16,0.9755,1.6582,3.1712,1.2518,21.863,6.31075,7.80715,6.36375,260.89,7.8984,8.1051,3.59005,1.35125,112.19,3.4949,13.3192,13482.5,3.88565,1128.28
936,2017-10-13,0.9745,1.6543,3.14525,1.2468,21.827,6.2978,7.80705,6.35055,260.655,7.8888,8.1156,3.59275,1.3493,111.855,3.5021,13.2663,13499.0,3.87845,1126.67
937,2017-10-12,0.97535,1.6533,3.1705,1.2474,21.871,6.2919,7.80775,6.34815,260.94,7.902,8.1256,3.60935,1.35245,112.285,3.4998,13.4817,13504.5,3.8777,1132.895
938,2017-10-11,0.9735,1.64925,3.17245,1.246,21.824,6.2774,7.80755,6.3332,260.795,7.9211,8.0482,3.60055,1.35435,112.495,3.4888,13.5253,13517.0,3.86635,1132.91
939,2017-10-10,0.9751,1.6565,3.17945,1.2515,21.9155,6.3026,7.80415,6.35455,263.225,7.9521,8.0734,3.63685,1.35615,112.455,3.4939,13.7045,13513.0,3.88425,1135.31
940,2017-10-09,0.97975,1.6661,3.1888,1.2549,22.05,6.3399,7.80635,6.39,265.455,7.9846,8.1251,3.66095,1.36365,112.67,3.51105,13.8007,13516.5,3.8932,1143.815
941,2017-10-06,0.97805,1.6666,3.15605,1.2536,22.051,6.3429,7.80605,6.3916,266.0,7.9875,8.1164,3.67445,1.36465,112.645,3.5201,13.775,13504.0,3.90085,1145.315
942,2017-10-05,0.9783,1.6701,3.15445,1.2565,22.045,6.3554,7.80965,6.4084,266.31,8.005,8.1419,3.67505,1.36425,112.82,3.5242,13.6882,13457.5,3.9053,1142.415
943,2017-10-04,0.9751,1.66355,3.13515,1.2473,21.984,6.3294,7.80725,6.37995,265.24,7.9586,8.0984,3.65445,1.36115,112.755,3.5136,13.565,13476.5,3.89365,1142.99
944,2017-10-03,0.9738,1.6657,3.14275,1.2488,22.0755,6.3379,7.81115,6.3821,265.76,7.9817,8.1376,3.67485,1.36215,112.855,3.5303,13.6576,13542.5,3.90625,1143.24
945,2017-10-02,0.9746,1.667,3.15445,1.2509,22.116,6.3438,7.8124,6.39095,266.08,8.00245,8.1701,3.67345,1.3617,112.765,3.5375,13.6075,13537.5,3.90775,1146.62
946,2017-09-29,0.9682,1.6554,3.1619,1.24695,21.999,6.2984,7.81125,6.34125,263.94,7.9615,8.1477,3.65045,1.35745,112.49,3.5349,13.55605,13471.5,3.892,1145.295
947,2017-09-28,0.97015,1.65975,3.18255,1.2426,22.0875,6.3143,7.81195,6.35715,263.83,7.9395,8.1129,3.6603,1.35795,112.345,3.53015,13.525,13515.0,3.9042,1146.58
948,2017-09-27,0.97215,1.66525,3.19325,1.2474,22.1595,6.3371,7.80945,6.3867,265.26,7.9533,8.1497,3.68185,1.3597,112.83,3.5424,13.58835,13440.0,3.9136,1145.755
949,2017-09-26,0.9689,1.65865,3.1666,1.2347,22.076,6.3091,7.8118,6.3514,263.93,7.89075,8.1199,3.63545,1.35445,112.235,3.5265,13.3757,13376.5,3.90015,1137.615
950,2017-09-25,0.9665,1.65065,3.15995,1.2371,21.986,6.2797,7.81395,6.3155,261.94,7.81815,8.0436,3.6067,1.35085,111.735,3.5188,13.32965,13326.0,3.8816,1134.795
951,2017-09-22,0.96925,1.6367,3.12505,1.2338,21.803,6.2275,7.80935,6.26265,259.4,7.8,7.9837,3.5715,1.3458,111.985,3.4933,13.2438,13312.5,3.8474,1133.135
952,2017-09-21,0.9708,1.6377,3.1377,1.2327,21.841,6.2312,7.80435,6.26595,259.6,7.8028,7.9718,3.58125,1.34975,112.47,3.5074,13.28175,13281.5,3.8497,1132.76
953,2017-09-20,0.9699,1.6446,3.1325,1.2321,21.95,6.2574,7.80025,6.2893,259.58,7.8649,8.013,3.59735,1.34865,112.225,3.5165,13.333,13281.5,3.86715,1131.79
954,2017-09-19,0.9627,1.6309,3.13505,1.229,21.765,6.2035,7.8047,6.23145,256.97,7.7997,7.9518,3.56935,1.34665,111.595,3.5121,13.3267,13278.5,3.83495,1131.18
955,2017-09-18,0.9615,1.63625,3.1368,1.22905,21.855,6.2255,7.8166,6.2578,258.895,7.8321,7.9621,3.59065,1.34785,111.57,3.5259,13.30745,13255.0,3.8465,1129.855
956,2017-09-15,0.9599,1.63765,3.1085,1.21945,21.852,6.2292,7.81895,6.25875,258.86,7.8508,7.9663,3.57945,1.34525,110.845,3.5221,13.1658,13240.0,3.8525,1133.215
957,2017-09-14,0.96315,1.6411,3.119,1.2164,21.872,6.243,7.81305,6.2773,258.93,7.8754,7.9887,3.58835,1.34685,110.235,3.52025,13.1213,13249.5,3.8615,1134.315
958,2017-09-13,0.96425,1.6459,3.1353,1.2173,21.964,6.26015,7.81295,6.2846,259.105,7.87985,8.0329,3.60385,1.3504,110.485,3.54255,13.1332,13202.5,3.87085,1132.075
959,2017-09-12,0.96025,1.6344,3.12515,1.2184,21.816,6.2181,7.8114,6.22395,256.57,7.8353,7.9711,3.55775,1.34755,110.175,3.5433,13.01,13195.0,3.84475,1128.69
960,2017-09-11,0.9562,1.6364,3.10295,1.211,21.824,6.2244,7.81075,6.22235,256.4,7.8411,8.0128,3.55165,1.34685,109.405,3.5224,12.9795,13162.5,3.8463,1130.34
961,2017-09-08,0.9445,1.6254,3.08675,1.2154,21.699,6.1827,7.81275,6.17365,254.68,7.7395,7.9304,3.52725,1.34215,107.845,3.51165,12.9376,13204.0,3.8245,1131.975
962,2017-09-07,0.9506,1.6267,3.09925,1.2113,21.7295,6.188,7.8145,6.1822,254.24,7.7331,7.9198,3.53365,1.34015,108.455,3.5214,12.8065,13306.5,3.82375,1127.895
963,2017-09-06,0.9564,1.64125,3.10035,1.2225,21.8955,6.2435,7.82555,6.2336,257.09,7.8017,7.9805,3.56525,1.35025,109.235,3.54915,12.775,13337.5,3.85555,1132.85
964,2017-09-05,0.9553,1.64175,3.11745,1.2372,21.901,6.2439,7.82595,6.2255,256.955,7.7795,7.9685,3.55275,1.3528,108.815,3.57105,12.90745,13337.5,3.8568,1132.52
965,2017-09-04,0.95845,1.6443,3.1417,1.2418,21.916,6.2518,7.82485,6.2336,257.285,7.8098,7.9629,3.56445,1.3568,109.74,3.5731,12.975,13342.5,3.86375,1133.395
966,2017-09-01,0.9647,1.64895,3.1416,1.2396,21.966,6.2702,7.8238,6.25225,257.74,7.7989,7.9918,3.58585,1.35755,110.265,3.573,12.9417,13343.0,3.87375,1121.695
967,2017-08-31,0.9587,1.6423,3.14795,1.2482,21.924,6.2447,7.8259,6.2266,256.75,7.7613,7.9385,3.56615,1.35585,109.975,3.58495,13.0052,13343.0,3.85995,1124.855
968,2017-08-30,0.9636,1.6457,3.1603,1.2621,21.941,6.2595,7.8252,6.2371,257.345,7.8104,7.9791,3.57895,1.35855,110.235,3.59255,13.0051,13346.5,3.86445,1124.18
